date,arima,ar1,sample,mean,strict_ar1,naive,infl,ar1_diff,arima_diff,ar1_sample_diff,ar1_mean_diff,strict_diff,closer,sample_closer,mean_closer,strict_closer,any_closer
2007-06-01,0.00222128141097079,0.0027692677053052965,0.00277717311462339,0.00277322040996434,0.00384713378552161,0.00412447665692373,0.002314072179459,0.000455195525846293,-9.27907684882155e-05,0.000463100935164389,0.000459148230505341,0.00153306160606261,arima,arima,arima,ar1,arima
2007-07-01,0.00107421004308515,0.002303967184150448,0.00223591913556893,0.00226994315985969,0.00270808015433577,0.002314072179459,0.001779012466681,0.000524954717469452,-0.000704802423595847,0.000456906668887933,0.000490930693178692,0.000929067687654772,ar1,ar1,ar1,ar1,ar1
2007-08-01,0.00204370407406994,0.0021667309540258227,0.00215911754107628,0.00216292424755105,0.00237047209788988,0.001779012466681,0.000308233200118302,0.00185849775390752,0.00173547087395164,0.00185088434095798,0.00185469104743275,0.00206223889777158,arima,arima,arima,ar1,arima
2007-09-01,0.00149073634235916,0.0017734064325732573,0.00170454857092407,0.00173897750174866,0.00144119695769045,0.000308233200118302,0.00422860024543859,-0.00245519381286533,-0.00273786390307942,-0.00252405167451452,-0.00248962274368992,-0.00278740328774813,ar1,ar1,ar1,ar1,ar1
2007-10-01,0.00416055643834662,0.002790047617495569,0.00263388652148142,0.00271196706948849,0.00390867997015866,0.00422860024543859,0.00307849440109909,-0.000288446783603517,0.00108206203724754,-0.000444607879617664,-0.000366527331610591,0.000830185569059574,ar1,ar1,ar1,ar1,ar1
2007-11-01,0.00345073434376355,0.002501280983068854,0.00234556115322198,0.00242342106814542,0.00318641923037882,0.00307849440109909,0.00782816408287346,-0.0053268830998046,-0.0043774297391099,-0.00548260292965147,-0.00540474301472804,-0.00464174485249464,arima,arima,arima,arima,arima
2007-12-01,0.00416071405909431,0.00372570623735345,0.00346947051398111,0.00359758837566728,0.00617098696452665,0.00782816408287346,0.00289382340294875,0.000831882834404702,0.00126689065614556,0.000575647111032362,0.000703764972718532,0.0032771635615779,ar1,ar1,ar1,ar1,ar1
2008-01-01,0.00270098474769157,0.002375342196425553,0.00244462891003602,0.00240998555323078,0.0030746844200544,0.00289382340294875,0.00344177536717361,-0.00106643317074805,-0.000740790619482039,-0.00099714645713759,-0.00103178981394282,-0.000367090947119206,arima,arima,arima,arima,arima
2008-02-01,0.00346945007736179,0.002606846759123868,0.00250878005655742,0.00255781340784064,0.0034168513507417,0.00344177536717361,0.00241490863745408,0.000191938121669785,0.00105454143990771,9.3871419103339e-05,0.000142904770386562,0.00100194271328761,ar1,ar1,ar1,ar1,ar1
2008-03-01,0.00273661904080862,0.002346213148754178,0.0023766738947725,0.00236144352176334,0.00277490241018471,0.00241490863745408,0.00357164189274517,-0.00122542874399099,-0.00083502285193655,-0.00119496799797267,-0.00121019837098183,-0.000796739482560455,arima,arima,arima,arima,arima
2008-04-01,0.00309098640215045,0.00264008743141123,0.00260809111036418,0.0026240892708877,0.00349747310014422,0.00357164189274517,0.00231170696550809,0.000328380465903143,0.000779279436642365,0.000296384144856088,0.000312382305379616,0.00118576613463613,ar1,ar1,ar1,ar1,ar1
2008-05-01,0.00283640791020115,0.0023110907613868286,0.00232289793156222,0.00231699434647453,0.00270982969267904,0.00231170696550809,0.00590005206812361,-0.00358896130673678,-0.00306364415792246,-0.00357715413656138,-0.00358305772164908,-0.00319022237544456,arima,arima,arima,arima,arima
2008-06-01,0.00426706342827378,0.0032316710491423714,0.0031589823108934,0.00319532668001788,0.00495148915986132,0.00590005206812361,0.0104237187971661,-0.00719204774802371,-0.00615665536889231,-0.00726473648627268,-0.0072283921171482,-0.00547222963730476,arima,arima,arima,arima,arima
2008-07-01,0.00555031614325129,0.006503670840060649,0.00439025695015888,0.00544696389510977,0.00779639660428577,0.0104237187971661,0.00711606539350473,-0.000612394553444084,-0.00156574925025345,-0.00272580844334585,-0.00166910149839497,0.000680331210781033,ar1,arima,arima,arima,ar1
2008-08-01,0.00539982363122241,0.004850709321036198,0.00370399715625682,0.00427735323864651,0.00572379980117097,0.00711606539350473,-0.0014895846082954,0.0063402939293316,0.00688940823951781,0.00519358176455223,0.00576693784694191,0.00721338440946637,ar1,ar1,ar1,ar1,ar1
2008-09-01,0.00274846712087664,0.0013601044616548164,0.00149886045672244,0.00142948245918863,0.000359159738946488,-0.0014895846082954,0.000854726299673203,0.000505378161981613,0.00189374082120343,0.000644134157049237,0.000574756159515425,-0.000495566560726715,ar1,ar1,ar1,arima,ar1
2008-10-01,0.00417812644124281,0.0019598613606679523,0.00203601746963869,0.00199793941515332,0.00181448216405093,0.000854726299673203,-0.00863561639955801,0.010595477760226,0.0128137428408008,0.0106716338691967,0.0106335558147113,0.0104500985636089,ar1,ar1,ar1,arima,ar1
2008-11-01,-0.000894812190179659,-6.323638403048823e-4,-0.000607979010941489,-0.000620171425623186,-0.00413871150569322,-0.00863561639955801,-0.0178640940928183,0.0172317302525134,0.0169692819026386,0.0172561150818768,0.0172439226671951,0.0137253825871251,arima,arima,arima,arima,arima
2008-12-01,-0.00507475650142959,-0.008164743047865167,-0.00703334170223882,-0.00759904237505199,-0.0105414627865424,-0.0178640940928183,-0.00826760505408153,0.000102862006216361,0.00319284855265194,0.00123426335184271,0.000668562679029537,-0.00227385773246087,ar1,ar1,ar1,ar1,ar1
2009-01-01,-0.00203478672475503,-0.0030766450370082695,-0.00268499656751907,-0.00288082080226367,-0.00417573653047587,-0.00826760505408153,0.0025275743322668,-0.00560421936927507,-0.00456236105702184,-0.00521257089978587,-0.00540839513453047,-0.00670331086274268,arima,arima,arima,ar1,arima
2009-02-01,0.000607276909579836,0.002514363328836142,0.00204935693559184,0.00228186013221399,0.00281279592856165,0.0025275743322668,0.0036360422314452,-0.00112167890260906,-0.00302876532186537,-0.00158668529585336,-0.00135418209923121,-0.000823246302883553,ar1,ar1,ar1,arima,ar1
2009-03-01,0.000744619383282722,0.0030757964174220062,0.00250590697709277,0.00279085169725739,0.00351557690714766,0.0036360422314452,-0.000987770541272859,0.00406356695869487,0.00173238992455558,0.00349367751836563,0.00377862223853025,0.00450334744842052,arima,arima,arima,ar1,arima
2009-04-01,-0.000786882766960195,7.333582629661161e-4,0.000637143525973286,0.000685250894469701,0.000583113533748267,-0.000987770541272859,0.00100657575219731,-0.000273217489231198,-0.00179345851915751,-0.000369432226224028,-0.000321324857727613,-0.000423462218449047,ar1,ar1,ar1,ar1,ar1
2009-05-01,-0.000275750128449875,0.0017418245858593284,0.00143033549620833,0.00158608004103383,0.00184626382306908,0.00100657575219731,0.00147041233264744,0.000271412253211887,-0.00174616246109732,-4.00768364391081e-05,0.000115667708386389,0.000375851490421635,ar1,ar1,ar1,ar1,ar1
2009-06-01,-0.000119862670601502,0.001974949448248453,0.00160527085931978,0.00179011015378411,0.00213857357548403,0.00147041233264744,0.00826535985544119,-0.00629041040719274,-0.00838522252604269,-0.00666008899612142,-0.00647524970165708,-0.00612678627995716,ar1,ar1,ar1,arima,ar1
2009-07-01,0.00365342118963494,0.005409716550665776,0.00436262931575642,0.0048861729332111,0.00643735276458987,0.00826535985544119,-0.000298009855155712,0.00570772640582149,0.00395143104479066,0.00466063917091213,0.00518418278836681,0.00673536261974558,arima,arima,arima,ar1,arima
2009-08-01,0.00101226474719646,0.0011068515016718927,0.000996798789299266,0.00105182514548558,0.00104487227452954,-0.000298009855155712,0.00334285979087934,-0.00223600828920745,-0.00233059504368288,-0.00234606100158007,-0.00229103464539376,-0.0022979875163498,ar1,arima,ar1,arima,ar1
2009-09-01,0.00170482431818059,0.00292869239155925,0.00238491992298906,0.00265680615727416,0.0033267385314429,0.00334285979087934,0.00192902546683626,0.000999666924722985,-0.000224201148655671,0.000455894456152798,0.000727780690437892,0.00139771306460663,arima,arima,arima,ar1,arima
2009-10-01,0.00286178281291177,0.002222189330645479,0.00184479417310835,0.00203349175187691,0.00244094150317835,0.00192902546683626,0.00299743499858529,-0.000775245667939812,-0.000135652185673522,-0.00115264082547694,-0.000963943246708378,-0.00055649349540694,arima,arima,arima,arima,arima
2009-11-01,0.00322011394839335,0.002755299068061103,0.00225783506730479,0.00250656706768295,0.00311012250844833,0.00299743499858529,0.00334299654493098,-0.000587697476869873,-0.000122882596537628,-0.00108516147762619,-0.00083642947724803,-0.000232874036482642,arima,arima,arima,arima,arima
2009-12-01,0.00253693834154335,0.0029277320238848903,0.0023943729634558,0.00266105249367035,0.00332581552386804,0.00334299654493098,0.000520041154797646,0.00240769086908724,0.0020168971867457,0.00187433180865815,0.0021410113388727,0.0028057743690704,arima,ar1,arima,ar1,ar1
2010-01-01,0.0004215368175857,0.0015174227038949534,0.00131887841577568,0.00141815055983532,0.00155890310842594,0.000520041154797646,0.000648521875846519,0.000868900828048434,-0.000226985058260819,0.000670356539929159,0.000769628683988796,0.000910381232579421,arima,arima,arima,ar1,arima
2010-02-01,0.000897422888107118,0.0016326433210543264,0.00135680101770278,0.00149472216937855,0.00163649479961918,0.000648521875846519,-0.000952229876745037,0.00258487319779936,0.00184965276485215,0.00230903089444781,0.00244695204612359,0.00258872467636422,arima,arima,arima,ar1,arima
2010-03-01,0.000545440576952665,0.0010891528239428123,0.0006960375159907,0.000892595169966756,0.000628248945148897,-0.000952229876745037,0.000331313245896858,0.000757839578045954,0.000214127331055807,0.000364724270093842,0.000561281924069898,0.000296935699252039,arima,arima,arima,arima,arima
2010-04-01,0.000712494985840412,0.0015112092899121528,0.00118159171986779,0.00134640050488997,0.00142989314878023,0.000331313245896858,0.000230014077875929,0.00128119521203622,0.000482480907964484,0.000951577641991859,0.00111638642701404,0.0011998790709043,arima,arima,arima,ar1,arima
2010-05-01,0.000321633243144398,0.0014709222019921744,0.00115351681106477,0.00131221950652847,0.00136288443228709,0.000230014077875929,-0.000519907164575173,0.00199082936656735,0.000841540407719571,0.00167342397563995,0.00183212667110365,0.00188279159686226,arima,arima,arima,ar1,arima
2010-06-01,-0.00104562457257735,0.0011065215307853329,0.000815208649936591,0.000960865090360962,0.000886867616938463,-0.000519907164575173,-0.000418882877728066,0.0015254044085134,-0.000626741694849285,0.00123409152766466,0.00137974796808903,0.00130575049466653,arima,arima,arima,ar1,arima
2010-07-01,0.000628057106262927,0.0012329659834318242,0.000861196639620125,0.00104708131152597,0.000945246967041265,-0.000418882877728066,0.00186750866135821,-0.000634542677926384,-0.00123945155509528,-0.00100631202173808,-0.000820427349832233,-0.000922261694316943,ar1,ar1,ar1,arima,ar1
2010-08-01,0.00153170442739811,0.0020059026891549392,0.00168893160564015,0.00184741714739755,0.00238298493980939,0.00186750866135821,0.00146029672723902,0.00054560596191592,7.14077001590925e-05,0.000228634878401134,0.000387120420158527,0.00092268821257037,arima,arima,arima,ar1,arima
2010-09-01,0.0011386469181056,0.001942329316654472,0.00153084364346351,0.00173658648005899,0.00212553822101132,0.00146029672723902,0.00161394631065725,0.000328383005997217,-0.000475299392551659,-8.31026671937452e-05,0.000122640169401736,0.00051159191035407,ar1,ar1,ar1,ar1,ar1
2010-10-01,0.00203406255258973,0.0019171056840002715,0.00158880284299505,0.00175295426349766,0.0022211533457716,0.00161394631065725,0.00347579870179526,-0.00155869301779499,-0.00144173614920553,-0.00188699585880021,-0.0017228444382976,-0.00125464535602366,arima,arima,arima,arima,arima
2010-11-01,0.0033360347097207,0.002820842245481471,0.00234410640678335,0.00258247432613241,0.00339253723704786,0.00347579870179526,0.00253063685923394,0.000290205386247534,0.000805397850486764,-0.000186530452450588,5.18374668984733e-05,0.000861900377813921,ar1,ar1,ar1,ar1,ar1
2010-12-01,0.002097111345655,0.002229075306386215,0.00196398756851024,0.00209653143744823,0.00279893043303953,0.00253063685923394,0.00400853143884916,-0.00177945613246295,-0.00191142009319416,-0.00204454387033892,-0.00191200000140093,-0.00120960100580963,ar1,arima,arima,arima,ar1
2011-01-01,0.0020033040391969,0.003241860477747099,0.00254729946812519,0.00289457997293615,0.00372581501374499,0.00400853143884916,0.003237794880806,4.06559694109913e-06,-0.0012344908416091,-0.000690495412680805,-0.000343214907869853,0.000488020132938992,ar1,ar1,ar1,arima,ar1
2011-02-01,0.00231887847376122,0.0028551930032151124,0.00225281317392482,0.00255400308856997,0.00324320313655717,0.003237794880806,0.00320931925142531,-0.000354126248210201,-0.000890440777664096,-0.000956506077500491,-0.000655316162855346,3.38838851318595e-05,ar1,arima,ar1,arima,ar1
2011-03-01,0.00255509895604117,0.0028408540954755306,0.00228072042420337,0.00256078725983945,0.00322531552642727,0.00320931925142531,0.00516021138565659,-0.00231935729018106,-0.00260511242961541,-0.00287949096145321,-0.00259942412581714,-0.00193489585922932,ar1,arima,ar1,arima,ar1
2011-04-01,0.00331434479137552,0.00382060945054169,0.00306970061136582,0.00344515503095375,0.00445038563285466,0.00516021138565659,0.00468311604905569,-0.000862506598514001,-0.00136877125768017,-0.00161341543768987,-0.00123796101810194,-0.000232730416201036,ar1,arima,ar1,arima,ar1
2011-05-01,0.00331041418306698,0.00358215406727242,0.0028993187290847,0.00324073639817856,0.00415171759245123,0.00468311604905569,0.00317666379111969,0.000405490276152726,0.000133750391947291,-0.000277345062034996,6.40726070588651e-05,0.000975053801331532,arima,arima,ar1,ar1,arima
2011-06-01,0.00208618014434359,0.0028264986567945573,0.00228613392662344,0.002556316291709,0.00320677797629416,0.00317666379111969,0,0.00282649865679456,0.00208618014434359,0.00228613392662344,0.002556316291709,0.00320677797629416,arima,arima,arima,ar1,arima
2011-07-01,0.00164191128102836,0.0013837417374102615,0.0009844144630436,0.00118407810022693,0.0012087484776914,0,0.0026166105186638,-0.00123286878125354,-0.000974699237635435,-0.0016321960556202,-0.00143253241843687,-0.0014078620409724,arima,arima,arima,arima,arima
2011-08-01,0.00238480359431897,0.002269771326888247,0.0020470073574704,0.00215838934217932,0.00285357378546429,0.0026166105186638,0.00314949728891101,-0.000879725962022761,-0.000764693694592039,-0.00110248993144061,-0.000991107946731684,-0.000295923503446722,arima,arima,arima,arima,arima
2011-09-01,0.0027443491301432,0.0028109057259106725,0.00225455665409436,0.00253273119000252,0.00318745092869356,0.00314949728891101,0.00216919345588362,0.00064171227002705,0.000575155674259582,8.53631982107401e-05,0.000363537734118895,0.00101825747280994,arima,ar1,ar1,ar1,ar1
2011-10-01,0.0021574792236273,0.002119799976554319,0.00187345161963029,0.0019966257980923,0.00257266138340736,0.00216919345588362,0.000674979676975163,0.00144482029957916,0.00148249954665214,0.00119847194265513,0.00132164612111714,0.00189768170643219,ar1,ar1,ar1,ar1,ar1
2011-11-01,0.00174401133611643,0.0016127465885837913,0.00124327329387506,0.00142800994122943,0.00163118931027585,0.000674979676975163,0.00184614488049473,-0.000233398291910935,-0.000102133544378296,-0.000602871586619667,-0.000418134939265302,-0.00021495557021888,arima,arima,arima,arima,arima
2011-12-01,0.00208420183633993,0.002007074240117814,0.00169966157713067,0.00185336790862424,0.00236545880305114,0.00184614488049473,0.000237680241968796,0.00176939399814902,0.00184652159437114,0.00146198133516187,0.00161568766665544,0.00212777856108234,ar1,ar1,ar1,ar1,ar1
2012-01-01,0.00121694780380219,0.0014600424813513994,0.00101134800216444,0.00123569524175792,0.00135298335378522,0.000237680241968796,0.00272049215726167,-0.00126044967591027,-0.00150354435345947,-0.00170914415509723,-0.00148479691550375,-0.00136750880347645,ar1,arima,ar1,arima,ar1
2012-02-01,0.00239217935604281,0.002299128525237721,0.00204797481648112,0.00217355167085942,0.00291351679797072,0.00272049215726167,0.00213516503686773,0.000163963488369996,0.000257014319175089,-8.71902203866013e-05,3.83866339916973e-05,0.000778351761102991,ar1,ar1,ar1,ar1,ar1
2012-03-01,0.00186278133782476,0.002101660257558464,0.00182698623311855,0.00196432324533851,0.00254616528438227,0.00213516503686773,0.00209128213139831,1.03781261601554e-05,-0.000228500793573546,-0.000264295898279762,-0.000126958886059803,0.000454883152983961,ar1,arima,ar1,ar1,ar1
2012-04-01,0.00193384567598379,0.00205975659084487,0.00178674372069647,0.00192325015577067,0.00251791906299812,0.00209128213139831,0.00165941076607456,0.000400345824770305,0.000274434909909222,0.000127332954621901,0.000263839389696103,0.000858508296923556,arima,ar1,ar1,ar1,ar1
2012-05-01,0.00197837039481395,0.001939712556610421,0.00160320760478773,0.00177146008069907,0.00224391106845076,0.00165941076607456,-0.00207032177028221,0.00401003432689263,0.00404869216509616,0.00367352937506994,0.00384178185098129,0.00431423283873297,ar1,ar1,ar1,ar1,ar1
2012-06-01,0.000378704660587404,6.711469016382335e-4,-1.98866285433796e-05,0.000325630136547427,-0.000105641037570965,-0.00207032177028221,-0.000826704797574074,0.00149785169921231,0.00120540945816148,0.000806818169030694,0.0011523349341215,0.000721063760003109,arima,ar1,ar1,arima,ar1
2012-07-01,0.000366737485622162,0.0010786593105902502,0.00047587699071219,0.00077726815065122,0.000671462909893701,-0.000826704797574074,0.000288768230500835,0.000789891080089415,7.79692551213266e-05,0.000187108760211354,0.000488499920150384,0.000382694679392865,arima,arima,arima,ar1,arima
2012-08-01,0.000901039917951473,0.001452280547525056,0.000959366773422268,0.00120582366047366,0.00137097214369957,0.000288768230500835,0.00579271774312318,-0.00434043719559812,-0.0048916778251717,-0.00483335096970091,-0.00458689408264952,-0.00442174559942361,ar1,ar1,ar1,arima,ar1
2012-09-01,0.00331186462474729,0.0033236151577223285,0.00330387747169783,0.00331374631471008,0.00483166564167938,0.00579271774312318,0.00475991986345825,-0.00143630470573592,-0.00144805523871096,-0.00145604239176042,-0.00144617354874817,7.17457782211262e-05,ar1,arima,ar1,arima,ar1
2012-10-01,0.00304895944587502,0.0029806386969604614,0.00286756739199299,0.00292410304447672,0.00418458086636487,0.00475991986345825,0.00269316475440018,0.000287473942560282,0.000355794691474838,0.000174402637592807,0.000230938290076545,0.00149141611196469,ar1,ar1,ar1,ar1,ar1
2012-11-01,0.00221113480780313,0.00228156475700075,0.00201663332769554,0.00214909904234815,0.00288922198690085,0.00269316475440018,-0.00168075617407748,0.00396232093107823,0.00389189098188061,0.00369738950177302,0.00382985521642563,0.00456997816097833,arima,ar1,ar1,ar1,ar1
2012-12-01,0.000406757524374901,7.983074688468586e-4,0.000171174738128903,0.000484741103487881,0.000140378824881787,-0.00168075617407748,-0.000121088935646441,0.000919396404493299,0.000527846460021342,0.000292263673775343,0.000605830039134321,0.000261467760528228,arima,ar1,arima,arima,ar1
2013-01-01,0.00069503560712923,0.0013178525787965521,0.000761095985783356,0.00103947428228995,0.00111645556472482,-0.000121088935646441,0.00197882976647978,-0.000660977187683232,-0.00128379415935055,-0.00121773378069643,-0.00093935548418983,-0.000862374201754966,ar1,ar1,ar1,arima,ar1
2013-02-01,0.00180297528112896,0.002029030956642825,0.0016470988790536,0.00183806491784821,0.00243632104242458,0.00197882976647978,0.00541523784895492,-0.0033862068923121,-0.00361226256782596,-0.00376813896990132,-0.00357717293110671,-0.00297891680653034,ar1,arima,ar1,arima,ar1
2013-03-01,0.00307115871659128,0.0031947947884163634,0.00311934819608995,0.00315707149225316,0.00458928999972884,0.00541523784895492,-0.00281587997395238,0.00601067476236875,0.00588703869054366,0.00593522817004234,0.00597295146620554,0.00740516997368122,arima,arima,arima,ar1,arima
2013-04-01,-0.000354213836129042,4.430455544166673e-4,-0.000278341509120394,8.23520226481368e-05,-0.000556591955252267,-0.00281587997395238,-0.00209016213434055,0.00253320768875721,0.0017359482982115,0.00181182062522015,0.00217251415698868,0.00153357017908828,arima,arima,arima,arima,arima
2013-05-01,0.000310994674037357,6.574150502225164e-4,3.12211472069987e-05,0.000344318098714758,-0.000114119480223396,-0.00209016213434055,0.000414069750788393,0.000243345299434124,-0.000103075076751035,-0.000382848603581394,-6.97516520736352e-05,-0.000528189231011788,arima,arima,ar1,ar1,arima
2013-06-01,0.00128512933452562,0.0014937511541771305,0.000951128911476042,0.00122244003282659,0.00145204223963813,0.000414069750788393,0.00237757952195494,-0.000883828367777812,-0.00109245018742932,-0.0014264506104789,-0.00115513948912836,-0.000925537282316809,ar1,arima,arima,arima,ar1
2013-07-01,0.00158154721316866,0.0021526182759649118,0.00175865349508299,0.00195563588552395,0.00268079804897214,0.00237757952195494,0.00195553898719592,0.000197079288768997,-0.000373991774027257,-0.000196885492112922,9.68983280376021e-08,0.00072525906177622,ar1,ar1,ar1,ar1,ar1
2013-08-01,0.000870953106886191,0.0020107161232715037,0.00160982703145971,0.00181027157736561,0.00241671632267881,0.00195553898719592,0.00238444563137108,-0.000373729508099576,-0.00151349252448489,-0.000774618599911366,-0.000574174054005471,3.22706913077307e-05,ar1,ar1,ar1,arima,ar1
2013-09-01,0.00159572818423938,0.0021544287185401283,0.00178688948274951,0.00197065910064482,0.00268384338976992,0.00238444563137108,0.000376873666131594,0.00177755505240853,0.00121885451810778,0.00141001581661791,0.00159378543451322,0.00230696972363832,arima,arima,arima,ar1,arima
2013-10-01,0.00104283721506218,0.0014792704457527216,0.00102139243796997,0.00125033144186134,0.00142554708414686,0.000376873666131594,0.000535087863489991,0.00094418258226273,0.000507749351572192,0.000486304574479975,0.000715243578371353,0.000890459220656873,arima,ar1,arima,ar1,ar1
2013-11-01,0.00132488226409962,0.001528002468591203,0.00105456828562808,0.00129128537710964,0.00152201673190399,0.000535087863489991,0.00184279044557734,-0.000314787976986133,-0.000517908181477715,-0.00078822215994926,-0.000551505068467697,-0.000320773713673346,ar1,arima,arima,arima,ar1
2013-12-01,0.00173021969203259,0.0019660382135877263,0.00154411948841926,0.00175507885100349,0.00234133785693271,0.00184279044557734,0.00264067949336599,-0.000674641279778268,-0.000910459801333406,-0.00109656000494673,-0.000885600642362499,-0.00029934163643328,ar1,arima,ar1,arima,ar1
2014-01-01,0.00160376325722661,0.002234043789417734,0.00185058390484529,0.00204231384713151,0.00283949958932048,0.00264067949336599,0.00242124171757485,-0.000187197928157117,-0.000817478460348238,-0.000570657812729557,-0.000378927870443337,0.000418257871745631,ar1,ar1,ar1,arima,ar1
2014-02-01,0.00144595514587891,0.0022245307408046383,0.00176413181166997,0.0019943312762373,0.00270182811140143,0.00242124171757485,0.00110017320770073,0.00112435753310391,0.00034578193817818,0.000663958603969239,0.000894158068536575,0.00160165490370071,arima,arima,arima,ar1,arima
2014-03-01,0.00188339775538721,0.0018292326979122112,0.00131017456884882,0.00156970363338051,0.00187266952092296,0.00110017320770073,0.00203997314024917,-0.000210740442336963,-0.000156575384861961,-0.000729798571400357,-0.00047026950686866,-0.000167303619326212,arima,arima,arima,arima,arima
2014-04-01,0.00192782412649645,0.0020306822943694895,0.0016183126418162,0.00182449746809285,0.00246180532017403,0.00203997314024917,0.00186245016756281,0.000168232126806677,6.537395893364e-05,-0.000244137525746609,-3.79526994699658e-05,0.000599355152611216,arima,arima,ar1,ar1,arima
2014-05-01,0.00200908763777074,0.001970478986121662,0.00156467688484793,0.0017675779354848,0.00235007306148868,0.00186245016756281,0.00190119748174045,6.92815043812156e-05,0.000107890156030294,-0.000336520596892515,-0.00013361954625565,0.000448875579748238,ar1,arima,arima,ar1,ar1
2014-06-01,0.00167164068271522,0.001982796350092161,0.00159888230254172,0.00179083932631694,0.00237345205957585,0.00190119748174045,0.0013202602787965,0.000662536071295658,0.000351380403918712,0.000278622023745212,0.000470579047520435,0.00105319178077935,arima,ar1,arima,ar1,ar1
2014-07-01,0.00143504767020606,0.0017864356542510583,0.00136483176162687,0.00157563370793896,0.00200688175194954,0.0013202602787965,0.00112485240275095,0.000661583251500105,0.000310195267455106,0.000239979358875914,0.00045078130518801,0.000882029349198591,arima,ar1,arima,ar1,ar1
2014-08-01,0.000809382666992715,0.0017186921025740837,0.0012898068988428,0.00150424950070844,0.00188268749467662,0.00112485240275095,-0.000160014148960386,0.00187870625153447,0.0009693968159531,0.00144982104780319,0.00166426364966883,0.002042701643637,arima,arima,arima,ar1,arima
2014-09-01,0.000793562079722662,0.0012816441577782765,0.000708875061832289,0.000995259609805283,0.00107442181474262,-0.000160014148960386,7.15884422870516e-05,0.00121005571549122,0.00072197363743561,0.000637286619545237,0.000923671167518231,0.00100283337245557,arima,ar1,arima,ar1,ar1
2014-10-01,0.00089221152144511,0.0013535144146205522,0.000942476226063439,0.001147995320342,0.00121631117018869,7.15884422870516e-05,-0.000197933490782454,0.00155144790540301,0.00109014501222756,0.00114040971684589,0.00134592881112445,0.00141424466097115,arima,arima,arima,ar1,arima
2014-11-01,0.000901952552682902,0.0012555264705353543,0.000739742635595773,0.000997634553065564,0.00104324280647827,-0.000197933490782454,-0.00188443458454213,0.00313996105507748,0.00278638713722503,0.0026241772201379,0.00288206913760769,0.0029276773910204,arima,ar1,arima,ar1,ar1
2014-12-01,-0.000295072027852114,6.672353316811747e-4,0.000113011110366326,0.00039012322102375,-2.57651502554132e-05,-0.00188443458454213,-0.00308937665812437,0.00375661198980554,0.00279430463027225,0.00320238776849069,0.00347949987914812,0.00306361150786895,arima,arima,arima,arima,arima
2015-01-01,-0.00112048278600753,-3.9146010019876177e-4,-0.000561287907618602,-0.000476374003908682,-0.000801806288528902,-0.00308937665812437,-0.00639069349248711,0.00599923339228835,0.00527021070647958,0.00582940558486851,0.00591431948857843,0.00558888720395821,arima,arima,arima,arima,arima
2015-02-01,-0.00290033961305058,-0.0021067854135744654,-0.0026790474569099,-0.00239291643524218,-0.00294100087491162,-0.00639069349248711,0.00253143688849811,-0.00463822230207257,-0.00543177650154869,-0.00521048434540801,-0.00492435332374029,-0.00547243776340972,ar1,ar1,ar1,ar1,ar1
2015-03-01,0.00153349754740343,0.0024429339928186194,0.00166260877231031,0.00205277138256447,0.00274581423223129,0.00253143688849811,0.00269032959658144,-0.000247395603762823,-0.00115683204917801,-0.00102772082427113,-0.000637558214016977,5.54846356498506e-05,ar1,ar1,ar1,arima,ar1
2015-04-01,0.00136722314101586,0.0025225692813080616,0.00171333158816814,0.0021179504347381,0.00284538703657297,0.00269032959658144,0.00104193589238211,0.00148063338892596,0.000325287248633758,0.000671395695786034,0.00107601454235599,0.00180345114419086,arima,arima,arima,ar1,arima
2015-05-01,0.000380395043095343,0.0016349660059255223,0.00111507526975983,0.00137502063784267,0.00180560499325495,0.00104193589238211,0.00329231970405353,-0.001657353698128,-0.00291192466095818,-0.0021772444342937,-0.00191729906621085,-0.00148671471079857,ar1,ar1,ar1,arima,ar1
2015-06-01,0.0015530750251765,0.00241256970595621,0.00193219910713544,0.00217238440654583,0.00322250346345685,0.00329231970405353,0.00276409717171511,-0.000351527465758898,-0.00121102214653861,-0.000831898064579664,-0.000591712765169281,0.000458406291741744,ar1,ar1,ar1,arima,ar1
2015-07-01,0.00153747327788702,0.002231393413932143,0.00176067216280166,0.0019960327883669,0.00289062373450689,0.00276409717171511,0.00158506290399441,0.000646330509937738,-4.75896261073836e-05,0.000175609258807253,0.000410969884372495,0.00130556083051248,arima,arima,arima,ar1,arima
2015-08-01,0.00105562811291001,0.0018245176254582168,0.00130833537145157,0.00156642649845489,0.00214921934410228,0.00158506290399441,-4.20108934306995e-06,0.00182871871480129,0.00105982920225308,0.00131253646079464,0.00157062758779796,0.00215342043344535,arima,arima,arima,ar1,arima
2015-09-01,0.000648817865742641,0.0012729671941029907,0.000662905778239449,0.00096793648617122,0.0011445712632391,-4.20108934306995e-06,-0.00225011713527223,0.00352308432937522,0.00289893500101487,0.00291302291351168,0.00321805362144345,0.00339468839851133,arima,arima,arima,ar1,arima
2015-10-01,-0.000384538680039839,4.803634466579559e-4,-0.000290722050003048,9.4820698327454e-05,-0.000279953931328439,-0.00225011713527223,0.00098899280204634,-0.000508629355388384,-0.00137353148208618,-0.00127971485204939,-0.000894172103718886,-0.00126894673337478,ar1,ar1,ar1,arima,ar1
